2014-10-2,71,48.50738288650664
2014-10-3,25,48.34027473645654
2014-10-6,32,46.23483456112099
2014-10-7,60,52.86590641399561
2014-10-8,44,45.8203441709055
2014-10-9,64,49.467575703960954
2014-10-10,33,47.304048760917816
2014-10-14,67,110.10908258396431
2014-10-15,28,46.02259681447943
2014-10-16,90,51.35507038582469
2014-10-17,73,44.57687300025903
2014-10-20,9,45.40086122915619
2014-10-21,76,45.05097351803214
2014-10-22,1,45.81319535010595
2014-10-23,99,45.6059501549982
2014-10-24,73,50.37896407270266
2014-10-27,60,84.64587238670346
2014-10-28,99,44.01474754249341
2014-10-29,69,43.95014486340197
2014-10-30,68,43.74289966829422
2014-10-31,35,42.50442104918156
2014-11-4,2,44.19537083430162
2014-11-5,24,42.08993065896607
2014-11-6,10,43.78088044408613
2014-11-7,16,43.573635248978384
2014-11-10,43,106.46023882547078
2014-11-11,20,42.292183302539996
2014-11-12,88,43.31700901089266
2014-11-13,18,42.7446544685474
2014-11-14,63,41.67044771721676
2014-11-17,23,41.463202522109015
2014-11-18,55,41.11331481098496
2014-11-19,83,41.048712131893524
2014-11-20,87,40.84146693678578
2014-11-21,55,41.50118329790093
2014-11-25,47,80.70821367965628
2014-11-26,60,45.75945011791554
2014-11-27,80,45.819569780332245
2014-11-28,77,39.805240961247044
